"State","Vcrime","PR","UR","PIPC","RGDP","Density","Immigrants","Marriage","Divorce","Temperature"
"Alabama",462.25,0.1805,0.0657017690565541,38436.5,193018.02,96.8,3908,7.54293619722883,11.34,64.08
"Alaska",702.87,0.1084,0.0676240971098351,55765.2,54741.09,1.25,1568,7.24240670261611,11.55,29.06
"Arizona",432.71,0.1673,0.0688650774555567,39264.4,286210,59.6,18456.6,5.69068450216861,10.05,61.5
"Arkansas",506.21,0.1813,0.0558507627847626,38907.7,111633.63,56.95,2906.4,9.85616031205131,11.78,61.4
"California",433.69,0.15,0.0764721540817871,53327.5,2335825.91,246.4,204678.6,6.11870791926213,7.75,59.5
"Colorado",336.26,0.1173,0.0527386225249409,50676.4,306193.02,52.1,13022.5,7.06243878718641,8.65,46.62
"Connecticut",254.19,0.1021,0.0638962813084863,67553.1,243048.54,741.4,11724.9,5.34800528342929,8.9,50.64
"Delaware",525.88,0.1234,0.0566320515487735,47409.6,62762.05,484.4,1949.608,5.58389854555801,9.05,56.91
"Florida",477.64,0.155,0.0650156278893149,44998.3,849951.18,376,116317.5,7.47803706123424,9.25,71.93
"Georgia",375.64,0.1696,0.0689790169076298,41273.3,486648.8,177,26186.5,6.58190989774591,10.3,64.77
"Hawaii",265.51,0.1069,0.0419087930082628,47961.4,74990.07,219.2,6161,16.2975960934697,7.2,70.1
"Idaho",218.31,0.1418,0.0518566032180428,38644.5,63844.52,20.65,2475.3,8.13709273728309,8.85,44.29
"Illinois",419.93,0.1348,0.0707718896598384,50462.6,741158.3,230.95,38759.9,5.69673036604526,7.1,52.9
"Indiana",358.49,0.1457,0.0599644203796035,42220.9,315585.2,185.2,8765.6,6.68650744685564,9.85,52.69
"Iowa",268.41,0.1206,0.0415511941628219,45124.8,164375.57,55.8,4881.9,6.43767906290271,8.55,48.52
"Kansas",382.03,0.1291,0.0471285811044769,47031.7,148119.06,35.4,5307.7,5.99127713099512,9.7,55.45
"Kentucky",226.97,0.1817,0.0655972814641538,37970.7,182298.34,112,6139.1,7.10861094853575,11.8,56.74
"Louisiana",541.91,0.195,0.061329149420852,42671.5,234843.66,106.35,4698.7,6.0953496290903,8.65,67.52
"Maine",121.74,0.13,0.0530369321678741,43540.7,55331.72,43.65,1481.9,7.4936150176871,6.95,42.39
"Maryland",492.63,0.0973,0.0549409356480079,56067.7,347738.6,615.45,24775.1,6.06094444425522,7.65,55.92
"Massachusetts",402.01,0.1102,0.0534697926953744,62083.9,464815.21,870.3,31921.6,5.60189013263198,6.7,49.43
"Michigan",456.46,0.1559,0.0704501711530314,42546.4,439384.52,176.4,18636.9,5.70406835045592,8.35,45.49
"Minnesota",232.29,0.1051,0.0461586897975048,50926.4,314912.38,69.15,14124.4,5.55810683287944,7.25,41.85
"Mississippi",264.24,0.2173,0.0729509544114364,35163.3,100421.65,63.15,1712,6.22756052597674,10.6,64.6
"Missouri",474.9,0.1473,0.0581793893385794,42274.5,277862.31,88.3,6950.9,6.54693261994057,9.75,55.63
"Montana",305.67,0.1425,0.0497202297139199,43174.8,44095.27,7.1,509.1,7.7623648430643,9.9,42.59
"Nebraska",273.11,0.119,0.0348047270430253,48775,108908.1,24.65,4890.9,6.32427697829503,8.35,49.62
"Nevada",619.91,0.1452,0.0827502897845589,43493.7,138012.64,26.45,10948,31.502662549274,11.25,51.44
"New Hampshire",184.84,0.0818,0.0408894145022204,54687.6,71486,150.4,2288.7,6.98051003465747,8.9,44.65
"New Jersey",271.3,0.1029,0.0660987274894816,59716.1,529857.14,1229.25,53156.2,5.2600364514097,6.15,54.25
"New Mexico",657.96,0.2055,0.0649091461890679,37818.9,89273.26,17.25,3779.6,6.88301166856678,10.15,55
"New York",384.05,0.1493,0.0624561082259565,58581.9,1371720.34,419.95,140910.4,7.01560269687517,6.7,46.49
"North Carolina",364.13,0.1634,0.0674776703197846,41183.3,471399.62,205.4,18486.7,6.6691549140486,9.15,60.11
"North Dakota",248.41,0.1125,0.0288404489724582,53799,51850.41,10.5,1361.2,6.1436157555343,8.45,41.11
"Ohio",299.21,0.1502,0.0634059026585557,43741.4,570488.87,285.55,15532.5,5.75897355718534,9.35,52.11
"Oklahoma",461.9,0.1639,0.0459962903803436,43580.3,185124.69,56.2,4983.3,6.87805378829944,12.25,60.78
"Oregon",260.05,0.1477,0.0655558989734353,43659.2,190326.87,42,8414.1,6.55903403925465,9.85,48.13
"Pennsylvania",337.71,0.1305,0.0613084056485736,49612.9,672351.99,287.25,25458.3,5.54600377062781,6.75,49.94
"Rhode Island",243.85,0.1328,0.0735617767027737,49017.3,52244.89,1039.75,3782.9,6.30610577864343,8.05,51.31
"South Carolina",545,0.1681,0.0655729947321143,38888.3,190547.62,162.05,4534.1,7.08052658306749,7.2,63.95
"South Dakota",327.98,0.133,0.035658609249941,47970,44702.83,11.2,1202.6,7.02636330193912,7.45,45.6
"Tennessee",626.04,0.1672,0.0621748814860766,41605.2,300041.38,160.75,8966.5,8.42477408637936,10.05,58.9
"Texas",424.29,0.1633,0.0552535085694532,46517.5,1550373.9,103.95,99873.1,6.7705548959734,10.25,66.23
"Utah",220.1,0.1137,0.0431069501220374,39937.8,143002.56,36.65,6322.4,8.25217997488421,10.1,49.49
"Vermont",142.3,0.1105,0.0397578770228103,48697.2,29179.94,68.85,825.3,8.36552124532592,9.15,43.63
"Virginia",202.73,0.1124,0.0481926845824656,51832,457517.03,210.6,27947.9,6.70816913317789,9.05,56.5
"Washington",302.96,0.1241,0.0616695062372112,52181.1,443925.72,108.55,24587.9,6.29415407746463,9.2,47.52
"West Virginia",313.56,0.179,0.0649863810900342,37295.4,70871.05,75.85,786.3,6.54996098455988,10.15,53.11
"Wisconsin",278.36,0.1209,0.052945660011113,45917.1,285536.29,106.9,6541.6,5.42397745217917,6.95,44
"Wyoming",214.12,0.1119,0.0493250293499489,55244.8,38974.12,5.85,449.9,7.38153128257293,10.4,42.57
